numero;nom;partie;nombre;pourcentage
Blancs: 6 soit: 3.33% Nuls:3 soit: 1.67%;1;RAZAFINJOELINA Tahina;FTT
5 2.92%;2;ANDRIANAINARIVELO Hajo Herivelona;MMM
0 0%;3;RAJOELINA Andry Nirina;TGV
131 76.61%;4;RATSIRAKA Iarovana Roland;MTS
0 0%;5;RAVALOMANANA Marc;TIM
18 10.53%;6;PARAINA Auguste Richard;TT
0 0%;7;RAOBELINA ANDRIAMALALA Andry Tsiverizo;ARB
0 0%;8;RAZAFINTSIANDRAOFA Jean Brunelle;APM
0 0%;9;RATSIRAHONANA Lalaina Harilanto;Antoko;Fihavanantsika;An'i;Kristy
0 0%;10;RAJAONARIMAMPIANINA RAKOTOARIMANANA Hery ;HVM
1 0.58%;11;RADERANIRINA Sendrison Daniela;Fy-M
2 1.17%;12;RATSIETISON Jean-Jacques Jedidia;FMI-Ma
2 1.17%;13;RANDRIANASOLONIAIKO Siteny Thierry;Fitambolagnela/IAD,;PSD,;RPSD;Vaovao,;ABA
12 7.02%;
