numero;nom;partie;nombre;pourcentage
Suffrages ;1; RAZAFINJOELINA Tahina;FTT
1 0.26%;2; ANDRIANAINARIVELO Hajo Herivelona;MMM
2 0.52%;3; RAJOELINA Andry Nirina;TGV
349 90.41%;4; RATSIRAKA Iarovana Roland;MTS
0 0%;5; RAVALOMANANA Marc;TIM
16 4.15%;6; PARAINA Auguste Richard;TT
0 0%;7; RAOBELINA ANDRIAMALALA Andry Tsiverizo;ARB
1 0.26%;8; RAZAFINTSIANDRAOFA Jean Brunelle;APM
1 0.26%;9; RATSIRAHONANA Lalaina Harilanto;Antoko;Fihavanantsika;An'i;Kristy
1 0.26%;10; RAJAONARIMAMPIANINA RAKOTOARIMANANA Hery ;HVM
3 0.78%;11; RADERANIRINA Sendrison Daniela;Fy-M
2 0.52%;12; RATSIETISON Jean-Jacques Jedidia;FMI-Ma
1 0.26%;13; RANDRIANASOLONIAIKO Siteny Thierry;Fitambolagnela/IAD,;PSD,;RPSD;Vaovao,;ABA
9 2.33%;
