numero;nom;partie;nombre;pourcentage
Blancs: 4 soit: 2.82% Nuls:1 soit: 0.70%;1;RAZAFINJOELINA Tahina;FTT
3 2.19%;2;ANDRIANAINARIVELO Hajo Herivelona;MMM
0 0%;3;RAJOELINA Andry Nirina;TGV
94 68.61%;4;RATSIRAKA Iarovana Roland;MTS
0 0%;5;RAVALOMANANA Marc;TIM
22 16.06%;6;PARAINA Auguste Richard;TT
0 0%;7;RAOBELINA ANDRIAMALALA Andry Tsiverizo;ARB
0 0%;8;RAZAFINTSIANDRAOFA Jean Brunelle;APM
1 0.73%;9;RATSIRAHONANA Lalaina Harilanto;Antoko;Fihavanantsika;An'i;Kristy
1 0.73%;10;RAJAONARIMAMPIANINA RAKOTOARIMANANA Hery ;HVM
4 2.92%;11;RADERANIRINA Sendrison Daniela;Fy-M
2 1.46%;12;RATSIETISON Jean-Jacques Jedidia;FMI-Ma
0 0%;13;RANDRIANASOLONIAIKO Siteny Thierry;Fitambolagnela/IAD,;PSD,;RPSD;Vaovao,;ABA
10 7.30%;
