numero;nom;partie;nombre;pourcentage
Blancs: 7 soit: 3.17% Nuls:11 soit: 4.98%;1; RAZAFINJOELINA Tahina;FTT
2 0.99%;2; ANDRIANAINARIVELO Hajo Herivelona;MMM
0 0%;3; RAJOELINA Andry Nirina;TGV
140 68.97%;4; RATSIRAKA Iarovana Roland;MTS
0 0%;5; RAVALOMANANA Marc;TIM
25 12.32%;6; PARAINA Auguste Richard;TT
0 0%;7; RAOBELINA ANDRIAMALALA Andry Tsiverizo;ARB
2 0.99%;8; RAZAFINTSIANDRAOFA Jean Brunelle;APM
1 0.49%;9; RATSIRAHONANA Lalaina Harilanto;Antoko;Fihavanantsika;An'i;Kristy
2 0.99%;10; RAJAONARIMAMPIANINA RAKOTOARIMANANA Hery ;HVM
1 0.49%;11; RADERANIRINA Sendrison Daniela;Fy-M
2 0.99%;12; RATSIETISON Jean-Jacques Jedidia;FMI-Ma
0 0%;13; RANDRIANASOLONIAIKO Siteny Thierry;Fitambolagnela/IAD,;PSD,;RPSD;Vaovao,;ABA
28 13.79%;
