numero;nom;partie;nombre;pourcentage
1;RAZAFINJOELINA Tahina;FTT;4;2.27%
2;ANDRIANAINARIVELO Hajo Herivelona;MMM;0;0%
3;RAJOELINA Andry Nirina;TGV;136;77.27%
4;RATSIRAKA Iarovana Roland;MTS;1;0.57%
5;RAVALOMANANA Marc;TIM;18;10.23%
6;PARAINA Auguste Richard;TT;0;0%
7;RAOBELINA ANDRIAMALALA Andry Tsiverizo;ARB;1;0.57%
8;RAZAFINTSIANDRAOFA Jean Brunelle;APM;1;0.57%
9;RATSIRAHONANA Lalaina Harilanto;Antoko Fihavanantsika An'i Kristy;4;2.27%
10;RAJAONARIMAMPIANINA RAKOTOARIMANANA Hery ;HVM;2;1.14%
11;RADERANIRINA Sendrison Daniela;Fy-M;3;1.70%
12;RATSIETISON Jean-Jacques Jedidia;FMI-Ma;1;0.57%
13;RANDRIANASOLONIAIKO Siteny Thierry;Fitambolagnela/IAD, PSD, RPSD Vaovao, ABA;5;2.84%
