numero;nom;partie;nombre;pourcentage
Blancs: 7 soit: 2.06% Nuls:6 soit: 1.77%;1;RAZAFINJOELINA Tahina;FTT
4 1.23%;2;ANDRIANAINARIVELO Hajo Herivelona;MMM
7 2.15%;3;RAJOELINA Andry Nirina;TGV
251 76.99%;4;RATSIRAKA Iarovana Roland;MTS
1 0.31%;5;RAVALOMANANA Marc;TIM
27 8.28%;6;PARAINA Auguste Richard;TT
0 0%;7;RAOBELINA ANDRIAMALALA Andry Tsiverizo;ARB
3 0.92%;8;RAZAFINTSIANDRAOFA Jean Brunelle;APM
0 0%;9;RATSIRAHONANA Lalaina Harilanto;Antoko;Fihavanantsika;An'i;Kristy
2 0.61%;10;RAJAONARIMAMPIANINA RAKOTOARIMANANA Hery ;HVM
2 0.61%;11;RADERANIRINA Sendrison Daniela;Fy-M
3 0.92%;12;RATSIETISON Jean-Jacques Jedidia;FMI-Ma
1 0.31%;13;RANDRIANASOLONIAIKO Siteny Thierry;Fitambolagnela/IAD,;PSD,;RPSD;Vaovao,;ABA
25 7.67%;
