numero;nom;partie;nombre;pourcentage
Blancs: 8 soit: 2.79% Nuls:18 soit: 6.27%;1;RAZAFINJOELINA Tahina;FTT
1 0.38%;2;ANDRIANAINARIVELO Hajo Herivelona;MMM
0 0%;3;RAJOELINA Andry Nirina;TGV
213 81.61%;4;RATSIRAKA Iarovana Roland;MTS
0 0%;5;RAVALOMANANA Marc;TIM
8 3.07%;6;PARAINA Auguste Richard;TT
1 0.38%;7;RAOBELINA ANDRIAMALALA Andry Tsiverizo;ARB
4 1.53%;8;RAZAFINTSIANDRAOFA Jean Brunelle;APM
0 0%;9;RATSIRAHONANA Lalaina Harilanto;Antoko;Fihavanantsika;An'i;Kristy
0 0%;10;RAJAONARIMAMPIANINA RAKOTOARIMANANA Hery ;HVM
0 0%;11;RADERANIRINA Sendrison Daniela;Fy-M
5 1.92%;12;RATSIETISON Jean-Jacques Jedidia;FMI-Ma
0 0%;13;RANDRIANASOLONIAIKO Siteny Thierry;Fitambolagnela/IAD,;PSD,;RPSD;Vaovao,;ABA
29 11.11%;
