numero;nom;partie;nombre;pourcentage
Blancs: 0 soit: 0% Nuls:3 soit: 2.46%;1; RAZAFINJOELINA Tahina;FTT
1 0.84%;2; ANDRIANAINARIVELO Hajo Herivelona;MMM
1 0.84%;3; RAJOELINA Andry Nirina;TGV
67 56.30%;4; RATSIRAKA Iarovana Roland;MTS
0 0%;5; RAVALOMANANA Marc;TIM
25 21.01%;6; PARAINA Auguste Richard;TT
0 0%;7; RAOBELINA ANDRIAMALALA Andry Tsiverizo;ARB
1 0.84%;8; RAZAFINTSIANDRAOFA Jean Brunelle;APM
3 2.52%;9; RATSIRAHONANA Lalaina Harilanto;Antoko;Fihavanantsika;An'i;Kristy
2 1.68%;10; RAJAONARIMAMPIANINA RAKOTOARIMANANA Hery ;HVM
7 5.88%;11; RADERANIRINA Sendrison Daniela;Fy-M
1 0.84%;12; RATSIETISON Jean-Jacques Jedidia;FMI-Ma
1 0.84%;13; RANDRIANASOLONIAIKO Siteny Thierry;Fitambolagnela/IAD,;PSD,;RPSD;Vaovao,;ABA
10 8.40%;
