numero;nom;partie;nombre;pourcentage
Blancs: 7 soit: 2.82% Nuls:12 soit: 4.84%;1;RAZAFINJOELINA Tahina;FTT
3 1.31%;2;ANDRIANAINARIVELO Hajo Herivelona;MMM
0 0%;3;RAJOELINA Andry Nirina;TGV
165 72.05%;4;RATSIRAKA Iarovana Roland;MTS
0 0%;5;RAVALOMANANA Marc;TIM
36 15.72%;6;PARAINA Auguste Richard;TT
0 0%;7;RAOBELINA ANDRIAMALALA Andry Tsiverizo;ARB
2 0.87%;8;RAZAFINTSIANDRAOFA Jean Brunelle;APM
1 0.44%;9;RATSIRAHONANA Lalaina Harilanto;Antoko;Fihavanantsika;An'i;Kristy
1 0.44%;10;RAJAONARIMAMPIANINA RAKOTOARIMANANA Hery ;HVM
1 0.44%;11;RADERANIRINA Sendrison Daniela;Fy-M
5 2.18%;12;RATSIETISON Jean-Jacques Jedidia;FMI-Ma
0 0%;13;RANDRIANASOLONIAIKO Siteny Thierry;Fitambolagnela/IAD,;PSD,;RPSD;Vaovao,;ABA
15 6.55%;
