numero;nom;partie;nombre;pourcentage
Blancs: 3 soit: 1.32% Nuls:4 soit: 1.76%;1; RAZAFINJOELINA Tahina;FTT
3 1.36%;2; ANDRIANAINARIVELO Hajo Herivelona;MMM
1 0.45%;3; RAJOELINA Andry Nirina;TGV
156 70.91%;4; RATSIRAKA Iarovana Roland;MTS
2 0.91%;5; RAVALOMANANA Marc;TIM
22 10%;6; PARAINA Auguste Richard;TT
0 0%;7; RAOBELINA ANDRIAMALALA Andry Tsiverizo;ARB
2 0.91%;8; RAZAFINTSIANDRAOFA Jean Brunelle;APM
1 0.45%;9; RATSIRAHONANA Lalaina Harilanto;Antoko;Fihavanantsika;An'i;Kristy
0 0%;10; RAJAONARIMAMPIANINA RAKOTOARIMANANA Hery ;HVM
2 0.91%;11; RADERANIRINA Sendrison Daniela;Fy-M
2 0.91%;12; RATSIETISON Jean-Jacques Jedidia;FMI-Ma
0 0%;13; RANDRIANASOLONIAIKO Siteny Thierry;Fitambolagnela/IAD,;PSD,;RPSD;Vaovao,;ABA
29 13.18%;
