numero;nom;partie;nombre;pourcentage
Blancs: 5 soit: 2.39% Nuls:5 soit: 2.39%;1;RAZAFINJOELINA Tahina;FTT
2 1.01%;2;ANDRIANAINARIVELO Hajo Herivelona;MMM
0 0%;3;RAJOELINA Andry Nirina;TGV
164 82.41%;4;RATSIRAKA Iarovana Roland;MTS
1 0.50%;5;RAVALOMANANA Marc;TIM
12 6.03%;6;PARAINA Auguste Richard;TT
0 0%;7;RAOBELINA ANDRIAMALALA Andry Tsiverizo;ARB
2 1.01%;8;RAZAFINTSIANDRAOFA Jean Brunelle;APM
1 0.50%;9;RATSIRAHONANA Lalaina Harilanto;Antoko;Fihavanantsika;An'i;Kristy
0 0%;10;RAJAONARIMAMPIANINA RAKOTOARIMANANA Hery ;HVM
1 0.50%;11;RADERANIRINA Sendrison Daniela;Fy-M
2 1.01%;12;RATSIETISON Jean-Jacques Jedidia;FMI-Ma
0 0%;13;RANDRIANASOLONIAIKO Siteny Thierry;Fitambolagnela/IAD,;PSD,;RPSD;Vaovao,;ABA
14 7.04%;
