numero;nom;partie;nombre;pourcentage
Blancs: 7 soit: 4.07% Nuls:17 soit: 9.88%;1; RAZAFINJOELINA Tahina;FTT
3 2.03%;2; ANDRIANAINARIVELO Hajo Herivelona;MMM
1 0.68%;3; RAJOELINA Andry Nirina;TGV
109 73.65%;4; RATSIRAKA Iarovana Roland;MTS
0 0%;5; RAVALOMANANA Marc;TIM
21 14.19%;6; PARAINA Auguste Richard;TT
1 0.68%;7; RAOBELINA ANDRIAMALALA Andry Tsiverizo;ARB
2 1.35%;8; RAZAFINTSIANDRAOFA Jean Brunelle;APM
1 0.68%;9; RATSIRAHONANA Lalaina Harilanto;Antoko;Fihavanantsika;An'i;Kristy
0 0%;10; RAJAONARIMAMPIANINA RAKOTOARIMANANA Hery ;HVM
1 0.68%;11; RADERANIRINA Sendrison Daniela;Fy-M
0 0%;12; RATSIETISON Jean-Jacques Jedidia;FMI-Ma
0 0%;13; RANDRIANASOLONIAIKO Siteny Thierry;Fitambolagnela/IAD,;PSD,;RPSD;Vaovao,;ABA
9 6.08%;
