numero;nom;partie;nombre;pourcentage
Blancs: 4 soit: 2.33% Nuls:6 soit: 3.49%;1;RAZAFINJOELINA Tahina;FTT
6 3.70%;2;ANDRIANAINARIVELO Hajo Herivelona;MMM
1 0.62%;3;RAJOELINA Andry Nirina;TGV
94 58.02%;4;RATSIRAKA Iarovana Roland;MTS
0 0%;5;RAVALOMANANA Marc;TIM
17 10.49%;6;PARAINA Auguste Richard;TT
0 0%;7;RAOBELINA ANDRIAMALALA Andry Tsiverizo;ARB
0 0%;8;RAZAFINTSIANDRAOFA Jean Brunelle;APM
0 0%;9;RATSIRAHONANA Lalaina Harilanto;Antoko;Fihavanantsika;An'i;Kristy
1 0.62%;10;RAJAONARIMAMPIANINA RAKOTOARIMANANA Hery ;HVM
0 0%;11;RADERANIRINA Sendrison Daniela;Fy-M
5 3.09%;12;RATSIETISON Jean-Jacques Jedidia;FMI-Ma
0 0%;13;RANDRIANASOLONIAIKO Siteny Thierry;Fitambolagnela/IAD,;PSD,;RPSD;Vaovao,;ABA
38 23.46%;
