numero;nom;partie;nombre;pourcentage
Blancs: 10 soit: 3.34% Nuls:4 soit: 1.34%;1;RAZAFINJOELINA Tahina;FTT
7 2.46%;2;ANDRIANAINARIVELO Hajo Herivelona;MMM
2 0.70%;3;RAJOELINA Andry Nirina;TGV
215 75.44%;4;RATSIRAKA Iarovana Roland;MTS
0 0%;5;RAVALOMANANA Marc;TIM
27 9.47%;6;PARAINA Auguste Richard;TT
1 0.35%;7;RAOBELINA ANDRIAMALALA Andry Tsiverizo;ARB
4 1.40%;8;RAZAFINTSIANDRAOFA Jean Brunelle;APM
0 0%;9;RATSIRAHONANA Lalaina Harilanto;Antoko;Fihavanantsika;An'i;Kristy
0 0%;10;RAJAONARIMAMPIANINA RAKOTOARIMANANA Hery ;HVM
1 0.35%;11;RADERANIRINA Sendrison Daniela;Fy-M
6 2.11%;12;RATSIETISON Jean-Jacques Jedidia;FMI-Ma
0 0%;13;RANDRIANASOLONIAIKO Siteny Thierry;Fitambolagnela/IAD,;PSD,;RPSD;Vaovao,;ABA
22 7.72%;
