numero;nom;partie;nombre;pourcentage
Blancs: 8 soit: 3.57% Nuls:4 soit: 1.79%;1;RAZAFINJOELINA Tahina;FTT
2 0.94%;2;ANDRIANAINARIVELO Hajo Herivelona;MMM
0 0%;3;RAJOELINA Andry Nirina;TGV
133 62.74%;4;RATSIRAKA Iarovana Roland;MTS
0 0%;5;RAVALOMANANA Marc;TIM
24 11.32%;6;PARAINA Auguste Richard;TT
0 0%;7;RAOBELINA ANDRIAMALALA Andry Tsiverizo;ARB
3 1.42%;8;RAZAFINTSIANDRAOFA Jean Brunelle;APM
0 0%;9;RATSIRAHONANA Lalaina Harilanto;Antoko;Fihavanantsika;An'i;Kristy
1 0.47%;10;RAJAONARIMAMPIANINA RAKOTOARIMANANA Hery ;HVM
4 1.89%;11;RADERANIRINA Sendrison Daniela;Fy-M
4 1.89%;12;RATSIETISON Jean-Jacques Jedidia;FMI-Ma
2 0.94%;13;RANDRIANASOLONIAIKO Siteny Thierry;Fitambolagnela/IAD,;PSD,;RPSD;Vaovao,;ABA
39 18.40%;
