numero;nom;partie;nombre;pourcentage
Blancs: 6 soit: 3.41% Nuls:3 soit: 1.70%;1; RAZAFINJOELINA Tahina;FTT
4 2.40%;2; ANDRIANAINARIVELO Hajo Herivelona;MMM
1 0.60%;3; RAJOELINA Andry Nirina;TGV
110 65.87%;4; RATSIRAKA Iarovana Roland;MTS
0 0%;5; RAVALOMANANA Marc;TIM
25 14.97%;6; PARAINA Auguste Richard;TT
1 0.60%;7; RAOBELINA ANDRIAMALALA Andry Tsiverizo;ARB
1 0.60%;8; RAZAFINTSIANDRAOFA Jean Brunelle;APM
0 0%;9; RATSIRAHONANA Lalaina Harilanto;Antoko;Fihavanantsika;An'i;Kristy
1 0.60%;10; RAJAONARIMAMPIANINA RAKOTOARIMANANA Hery ;HVM
1 0.60%;11; RADERANIRINA Sendrison Daniela;Fy-M
1 0.60%;12; RATSIETISON Jean-Jacques Jedidia;FMI-Ma
0 0%;13; RANDRIANASOLONIAIKO Siteny Thierry;Fitambolagnela/IAD,;PSD,;RPSD;Vaovao,;ABA
22 13.17%;
