numero;nom;partie;nombre;pourcentage
Blancs: 7 soit: 4.29% Nuls:9 soit: 5.52%;1;RAZAFINJOELINA Tahina;FTT
1 0.68%;2;ANDRIANAINARIVELO Hajo Herivelona;MMM
1 0.68%;3;RAJOELINA Andry Nirina;TGV
103 70.07%;4;RATSIRAKA Iarovana Roland;MTS
0 0%;5;RAVALOMANANA Marc;TIM
17 11.56%;6;PARAINA Auguste Richard;TT
0 0%;7;RAOBELINA ANDRIAMALALA Andry Tsiverizo;ARB
0 0%;8;RAZAFINTSIANDRAOFA Jean Brunelle;APM
1 0.68%;9;RATSIRAHONANA Lalaina Harilanto;Antoko;Fihavanantsika;An'i;Kristy
0 0%;10;RAJAONARIMAMPIANINA RAKOTOARIMANANA Hery ;HVM
1 0.68%;11;RADERANIRINA Sendrison Daniela;Fy-M
2 1.36%;12;RATSIETISON Jean-Jacques Jedidia;FMI-Ma
0 0%;13;RANDRIANASOLONIAIKO Siteny Thierry;Fitambolagnela/IAD,;PSD,;RPSD;Vaovao,;ABA
21 14.29%;
