numero;nom;partie;nombre;pourcentage
Blancs: 4 soit: 1.83% Nuls:7 soit: 3.21%;1; RAZAFINJOELINA Tahina;FTT
1 0.48%;2; ANDRIANAINARIVELO Hajo Herivelona;MMM
1 0.48%;3; RAJOELINA Andry Nirina;TGV
165 79.71%;4; RATSIRAKA Iarovana Roland;MTS
0 0%;5; RAVALOMANANA Marc;TIM
17 8.21%;6; PARAINA Auguste Richard;TT
0 0%;7; RAOBELINA ANDRIAMALALA Andry Tsiverizo;ARB
4 1.93%;8; RAZAFINTSIANDRAOFA Jean Brunelle;APM
0 0%;9; RATSIRAHONANA Lalaina Harilanto;Antoko;Fihavanantsika;An'i;Kristy
1 0.48%;10; RAJAONARIMAMPIANINA RAKOTOARIMANANA Hery ;HVM
0 0%;11; RADERANIRINA Sendrison Daniela;Fy-M
4 1.93%;12; RATSIETISON Jean-Jacques Jedidia;FMI-Ma
0 0%;13; RANDRIANASOLONIAIKO Siteny Thierry;Fitambolagnela/IAD,;PSD,;RPSD;Vaovao,;ABA
14 6.76%;
