numero;nom;partie;nombre;pourcentage
Blancs: 8 soit: 4.40% Nuls:7 soit: 3.85%;1;RAZAFINJOELINA Tahina;FTT
12 7.19%;2;ANDRIANAINARIVELO Hajo Herivelona;MMM
2 1.20%;3;RAJOELINA Andry Nirina;TGV
123 73.65%;4;RATSIRAKA Iarovana Roland;MTS
0 0%;5;RAVALOMANANA Marc;TIM
11 6.59%;6;PARAINA Auguste Richard;TT
0 0%;7;RAOBELINA ANDRIAMALALA Andry Tsiverizo;ARB
0 0%;8;RAZAFINTSIANDRAOFA Jean Brunelle;APM
0 0%;9;RATSIRAHONANA Lalaina Harilanto;Antoko;Fihavanantsika;An'i;Kristy
2 1.20%;10;RAJAONARIMAMPIANINA RAKOTOARIMANANA Hery ;HVM
1 0.60%;11;RADERANIRINA Sendrison Daniela;Fy-M
3 1.80%;12;RATSIETISON Jean-Jacques Jedidia;FMI-Ma
0 0%;13;RANDRIANASOLONIAIKO Siteny Thierry;Fitambolagnela/IAD,;PSD,;RPSD;Vaovao,;ABA
13 7.78%;
