numero;nom;partie;nombre;pourcentage
Blancs: 8 soit: 3.20% Nuls:11 soit: 4.40%;1; RAZAFINJOELINA Tahina;FTT
1 0.43%;2; ANDRIANAINARIVELO Hajo Herivelona;MMM
1 0.43%;3; RAJOELINA Andry Nirina;TGV
192 83.12%;4; RATSIRAKA Iarovana Roland;MTS
1 0.43%;5; RAVALOMANANA Marc;TIM
6 2.60%;6; PARAINA Auguste Richard;TT
1 0.43%;7; RAOBELINA ANDRIAMALALA Andry Tsiverizo;ARB
1 0.43%;8; RAZAFINTSIANDRAOFA Jean Brunelle;APM
1 0.43%;9; RATSIRAHONANA Lalaina Harilanto;Antoko;Fihavanantsika;An'i;Kristy
0 0%;10; RAJAONARIMAMPIANINA RAKOTOARIMANANA Hery ;HVM
1 0.43%;11; RADERANIRINA Sendrison Daniela;Fy-M
1 0.43%;12; RATSIETISON Jean-Jacques Jedidia;FMI-Ma
0 0%;13; RANDRIANASOLONIAIKO Siteny Thierry;Fitambolagnela/IAD,;PSD,;RPSD;Vaovao,;ABA
25 10.82%;
