numero;nom;partie;nombre;pourcentage
Blancs: 8 soit: 5.19% Nuls:1 soit: 0.65%;1;RAZAFINJOELINA Tahina;FTT
1 0.69%;2;ANDRIANAINARIVELO Hajo Herivelona;MMM
0 0%;3;RAJOELINA Andry Nirina;TGV
106 73.10%;4;RATSIRAKA Iarovana Roland;MTS
0 0%;5;RAVALOMANANA Marc;TIM
15 10.34%;6;PARAINA Auguste Richard;TT
1 0.69%;7;RAOBELINA ANDRIAMALALA Andry Tsiverizo;ARB
2 1.38%;8;RAZAFINTSIANDRAOFA Jean Brunelle;APM
0 0%;9;RATSIRAHONANA Lalaina Harilanto;Antoko;Fihavanantsika;An'i;Kristy
0 0%;10;RAJAONARIMAMPIANINA RAKOTOARIMANANA Hery ;HVM
0 0%;11;RADERANIRINA Sendrison Daniela;Fy-M
1 0.69%;12;RATSIETISON Jean-Jacques Jedidia;FMI-Ma
0 0%;13;RANDRIANASOLONIAIKO Siteny Thierry;Fitambolagnela/IAD,;PSD,;RPSD;Vaovao,;ABA
19 13.10%;
