numero;nom;partie;nombre;pourcentage
Blancs: 0 soit: 0% Nuls:18 soit: 9.68%;1;RAZAFINJOELINA Tahina;FTT
3 1.79%;2;ANDRIANAINARIVELO Hajo Herivelona;MMM
0 0%;3;RAJOELINA Andry Nirina;TGV
108 64.29%;4;RATSIRAKA Iarovana Roland;MTS
1 0.60%;5;RAVALOMANANA Marc;TIM
24 14.29%;6;PARAINA Auguste Richard;TT
1 0.60%;7;RAOBELINA ANDRIAMALALA Andry Tsiverizo;ARB
4 2.38%;8;RAZAFINTSIANDRAOFA Jean Brunelle;APM
1 0.60%;9;RATSIRAHONANA Lalaina Harilanto;Antoko;Fihavanantsika;An'i;Kristy
1 0.60%;10;RAJAONARIMAMPIANINA RAKOTOARIMANANA Hery ;HVM
0 0%;11;RADERANIRINA Sendrison Daniela;Fy-M
2 1.19%;12;RATSIETISON Jean-Jacques Jedidia;FMI-Ma
0 0%;13;RANDRIANASOLONIAIKO Siteny Thierry;Fitambolagnela/IAD,;PSD,;RPSD;Vaovao,;ABA
23 13.69%;
