numero;nom;partie;nombre;pourcentage
Blancs: 3 soit: 1.83% Nuls:2 soit: 1.22%;1;RAZAFINJOELINA Tahina;FTT
2 1.26%;2;ANDRIANAINARIVELO Hajo Herivelona;MMM
2 1.26%;3;RAJOELINA Andry Nirina;TGV
106 66.67%;4;RATSIRAKA Iarovana Roland;MTS
0 0%;5;RAVALOMANANA Marc;TIM
17 10.69%;6;PARAINA Auguste Richard;TT
0 0%;7;RAOBELINA ANDRIAMALALA Andry Tsiverizo;ARB
2 1.26%;8;RAZAFINTSIANDRAOFA Jean Brunelle;APM
0 0%;9;RATSIRAHONANA Lalaina Harilanto;Antoko;Fihavanantsika;An'i;Kristy
0 0%;10;RAJAONARIMAMPIANINA RAKOTOARIMANANA Hery ;HVM
4 2.52%;11;RADERANIRINA Sendrison Daniela;Fy-M
2 1.26%;12;RATSIETISON Jean-Jacques Jedidia;FMI-Ma
0 0%;13;RANDRIANASOLONIAIKO Siteny Thierry;Fitambolagnela/IAD,;PSD,;RPSD;Vaovao,;ABA
24 15.09%;
