numero;nom;partie;nombre;pourcentage
Blancs: 3 soit: 1.31% Nuls:7 soit: 3.06%;1;RAZAFINJOELINA Tahina;FTT
4 1.83%;2;ANDRIANAINARIVELO Hajo Herivelona;MMM
1 0.46%;3;RAJOELINA Andry Nirina;TGV
147 67.12%;4;RATSIRAKA Iarovana Roland;MTS
1 0.46%;5;RAVALOMANANA Marc;TIM
32 14.61%;6;PARAINA Auguste Richard;TT
0 0%;7;RAOBELINA ANDRIAMALALA Andry Tsiverizo;ARB
1 0.46%;8;RAZAFINTSIANDRAOFA Jean Brunelle;APM
0 0%;9;RATSIRAHONANA Lalaina Harilanto;Antoko;Fihavanantsika;An'i;Kristy
0 0%;10;RAJAONARIMAMPIANINA RAKOTOARIMANANA Hery ;HVM
3 1.37%;11;RADERANIRINA Sendrison Daniela;Fy-M
0 0%;12;RATSIETISON Jean-Jacques Jedidia;FMI-Ma
0 0%;13;RANDRIANASOLONIAIKO Siteny Thierry;Fitambolagnela/IAD,;PSD,;RPSD;Vaovao,;ABA
30 13.70%;
