numero;nom;partie;nombre;pourcentage
Blancs: 4 soit: 3.20% Nuls:6 soit: 4.80%;1; RAZAFINJOELINA Tahina;FTT
3 2.61%;2; ANDRIANAINARIVELO Hajo Herivelona;MMM
0 0%;3; RAJOELINA Andry Nirina;TGV
56 48.70%;4; RATSIRAKA Iarovana Roland;MTS
1 0.87%;5; RAVALOMANANA Marc;TIM
45 39.13%;6; PARAINA Auguste Richard;TT
0 0%;7; RAOBELINA ANDRIAMALALA Andry Tsiverizo;ARB
0 0%;8; RAZAFINTSIANDRAOFA Jean Brunelle;APM
1 0.87%;9; RATSIRAHONANA Lalaina Harilanto;Antoko;Fihavanantsika;An'i;Kristy
0 0%;10; RAJAONARIMAMPIANINA RAKOTOARIMANANA Hery ;HVM
1 0.87%;11; RADERANIRINA Sendrison Daniela;Fy-M
1 0.87%;12; RATSIETISON Jean-Jacques Jedidia;FMI-Ma
0 0%;13; RANDRIANASOLONIAIKO Siteny Thierry;Fitambolagnela/IAD,;PSD,;RPSD;Vaovao,;ABA
7 6.09%;
