numero;nom;partie;nombre;pourcentage
Blancs: 1 soit: 0.30% Nuls:4 soit: 1.19%;1;RAZAFINJOELINA Tahina;FTT
2 0.60%;2;ANDRIANAINARIVELO Hajo Herivelona;MMM
1 0.30%;3;RAJOELINA Andry Nirina;TGV
265 80.06%;4;RATSIRAKA Iarovana Roland;MTS
1 0.30%;5;RAVALOMANANA Marc;TIM
27 8.16%;6;PARAINA Auguste Richard;TT
1 0.30%;7;RAOBELINA ANDRIAMALALA Andry Tsiverizo;ARB
1 0.30%;8;RAZAFINTSIANDRAOFA Jean Brunelle;APM
0 0%;9;RATSIRAHONANA Lalaina Harilanto;Antoko;Fihavanantsika;An'i;Kristy
0 0%;10;RAJAONARIMAMPIANINA RAKOTOARIMANANA Hery ;HVM
4 1.21%;11;RADERANIRINA Sendrison Daniela;Fy-M
6 1.81%;12;RATSIETISON Jean-Jacques Jedidia;FMI-Ma
0 0%;13;RANDRIANASOLONIAIKO Siteny Thierry;Fitambolagnela/IAD,;PSD,;RPSD;Vaovao,;ABA
23 6.95%;
