numero;nom;partie;nombre;pourcentage
Suffrages ;1; RAZAFINJOELINA Tahina;FTT
10 4.20%;2; ANDRIANAINARIVELO Hajo Herivelona;MMM
4 1.68%;3; RAJOELINA Andry Nirina;TGV
172 72.27%;4; RATSIRAKA Iarovana Roland;MTS
0 0%;5; RAVALOMANANA Marc;TIM
16 6.72%;6; PARAINA Auguste Richard;TT
0 0%;7; RAOBELINA ANDRIAMALALA Andry Tsiverizo;ARB
2 0.84%;8; RAZAFINTSIANDRAOFA Jean Brunelle;APM
0 0%;9; RATSIRAHONANA Lalaina Harilanto;Antoko;Fihavanantsika;An'i;Kristy
1 0.42%;10; RAJAONARIMAMPIANINA RAKOTOARIMANANA Hery ;HVM
8 3.36%;11; RADERANIRINA Sendrison Daniela;Fy-M
5 2.10%;12; RATSIETISON Jean-Jacques Jedidia;FMI-Ma
0 0%;13; RANDRIANASOLONIAIKO Siteny Thierry;Fitambolagnela/IAD,;PSD,;RPSD;Vaovao,;ABA
20 8.40%;
