numero;nom;partie;nombre;pourcentage
1;RAZAFINJOELINA Tahina;FTT;2;2.15%
2;ANDRIANAINARIVELO Hajo Herivelona;MMM;4;4.30%
3;RAJOELINA Andry Nirina;TGV;12;12.90%
4;RATSIRAKA Iarovana Roland;MTS;6;6.45%
5;RAVALOMANANA Marc;TIM;29;31.18%
6;PARAINA Auguste Richard;TT;2;2.15%
7;RAOBELINA ANDRIAMALALA Andry Tsiverizo;ARB;0;0%
8;RAZAFINTSIANDRAOFA Jean Brunelle;APM;1;1.08%
9;RATSIRAHONANA Lalaina Harilanto;Antoko Fihavanantsika An'i Kristy;0;0%
10;RAJAONARIMAMPIANINA RAKOTOARIMANANA Hery ;HVM;5;5.38%
11;RADERANIRINA Sendrison Daniela;Fy-M;3;3.23%
12;RATSIETISON Jean-Jacques Jedidia;FMI-Ma;0;0%
13;RANDRIANASOLONIAIKO Siteny Thierry;Fitambolagnela/IAD, PSD, RPSD Vaovao, ABA;29;31.18%
