numero;nom;partie;nombre;pourcentage
Blancs: 6 soit: 5.77% Nuls:6 soit: 5.77%;1;RAZAFINJOELINA Tahina;FTT
1 1.09%;2;ANDRIANAINARIVELO Hajo Herivelona;MMM
3 3.26%;3;RAJOELINA Andry Nirina;TGV
56 60.87%;4;RATSIRAKA Iarovana Roland;MTS
2 2.17%;5;RAVALOMANANA Marc;TIM
15 16.30%;6;PARAINA Auguste Richard;TT
0 0%;7;RAOBELINA ANDRIAMALALA Andry Tsiverizo;ARB
1 1.09%;8;RAZAFINTSIANDRAOFA Jean Brunelle;APM
0 0%;9;RATSIRAHONANA Lalaina Harilanto;Antoko;Fihavanantsika;An'i;Kristy
0 0%;10;RAJAONARIMAMPIANINA RAKOTOARIMANANA Hery ;HVM
1 1.09%;11;RADERANIRINA Sendrison Daniela;Fy-M
0 0%;12;RATSIETISON Jean-Jacques Jedidia;FMI-Ma
0 0%;13;RANDRIANASOLONIAIKO Siteny Thierry;Fitambolagnela/IAD,;PSD,;RPSD;Vaovao,;ABA
13 14.13%;
