numero;nom;partie;nombre;pourcentage
Blancs: 5 soit: 2.16% Nuls:1 soit: 0.43%;1;RAZAFINJOELINA Tahina;FTT
1 0.44%;2;ANDRIANAINARIVELO Hajo Herivelona;MMM
0 0%;3;RAJOELINA Andry Nirina;TGV
176 77.88%;4;RATSIRAKA Iarovana Roland;MTS
0 0%;5;RAVALOMANANA Marc;TIM
18 7.96%;6;PARAINA Auguste Richard;TT
1 0.44%;7;RAOBELINA ANDRIAMALALA Andry Tsiverizo;ARB
4 1.77%;8;RAZAFINTSIANDRAOFA Jean Brunelle;APM
1 0.44%;9;RATSIRAHONANA Lalaina Harilanto;Antoko;Fihavanantsika;An'i;Kristy
0 0%;10;RAJAONARIMAMPIANINA RAKOTOARIMANANA Hery ;HVM
0 0%;11;RADERANIRINA Sendrison Daniela;Fy-M
1 0.44%;12;RATSIETISON Jean-Jacques Jedidia;FMI-Ma
0 0%;13;RANDRIANASOLONIAIKO Siteny Thierry;Fitambolagnela/IAD,;PSD,;RPSD;Vaovao,;ABA
24 10.62%;
