numero;nom;partie;nombre;pourcentage
Blancs: 3 soit: 1.79% Nuls:3 soit: 1.79%;1; RAZAFINJOELINA Tahina;FTT
5 3.09%;2; ANDRIANAINARIVELO Hajo Herivelona;MMM
1 0.62%;3; RAJOELINA Andry Nirina;TGV
109 67.28%;4; RATSIRAKA Iarovana Roland;MTS
2 1.23%;5; RAVALOMANANA Marc;TIM
18 11.11%;6; PARAINA Auguste Richard;TT
0 0%;7; RAOBELINA ANDRIAMALALA Andry Tsiverizo;ARB
2 1.23%;8; RAZAFINTSIANDRAOFA Jean Brunelle;APM
0 0%;9; RATSIRAHONANA Lalaina Harilanto;Antoko;Fihavanantsika;An'i;Kristy
1 0.62%;10; RAJAONARIMAMPIANINA RAKOTOARIMANANA Hery ;HVM
0 0%;11; RADERANIRINA Sendrison Daniela;Fy-M
2 1.23%;12; RATSIETISON Jean-Jacques Jedidia;FMI-Ma
2 1.23%;13; RANDRIANASOLONIAIKO Siteny Thierry;Fitambolagnela/IAD,;PSD,;RPSD;Vaovao,;ABA
20 12.35%;
