numero;nom;partie;nombre;pourcentage
Blancs: 4 soit: 1.72% Nuls:5 soit: 2.15%;1;RAZAFINJOELINA Tahina;FTT
3 1.34%;2;ANDRIANAINARIVELO Hajo Herivelona;MMM
2 0.89%;3;RAJOELINA Andry Nirina;TGV
153 68.30%;4;RATSIRAKA Iarovana Roland;MTS
0 0%;5;RAVALOMANANA Marc;TIM
22 9.82%;6;PARAINA Auguste Richard;TT
0 0%;7;RAOBELINA ANDRIAMALALA Andry Tsiverizo;ARB
6 2.68%;8;RAZAFINTSIANDRAOFA Jean Brunelle;APM
2 0.89%;9;RATSIRAHONANA Lalaina Harilanto;Antoko;Fihavanantsika;An'i;Kristy
0 0%;10;RAJAONARIMAMPIANINA RAKOTOARIMANANA Hery ;HVM
1 0.45%;11;RADERANIRINA Sendrison Daniela;Fy-M
3 1.34%;12;RATSIETISON Jean-Jacques Jedidia;FMI-Ma
0 0%;13;RANDRIANASOLONIAIKO Siteny Thierry;Fitambolagnela/IAD,;PSD,;RPSD;Vaovao,;ABA
32 14.29%;
