numero;nom;partie;nombre;pourcentage
Blancs: 5 soit: 3.11% Nuls:2 soit: 1.24%;1;RAZAFINJOELINA Tahina;FTT
4 2.60%;2;ANDRIANAINARIVELO Hajo Herivelona;MMM
0 0%;3;RAJOELINA Andry Nirina;TGV
91 59.09%;4;RATSIRAKA Iarovana Roland;MTS
0 0%;5;RAVALOMANANA Marc;TIM
31 20.13%;6;PARAINA Auguste Richard;TT
0 0%;7;RAOBELINA ANDRIAMALALA Andry Tsiverizo;ARB
5 3.25%;8;RAZAFINTSIANDRAOFA Jean Brunelle;APM
1 0.65%;9;RATSIRAHONANA Lalaina Harilanto;Antoko;Fihavanantsika;An'i;Kristy
0 0%;10;RAJAONARIMAMPIANINA RAKOTOARIMANANA Hery ;HVM
3 1.95%;11;RADERANIRINA Sendrison Daniela;Fy-M
2 1.30%;12;RATSIETISON Jean-Jacques Jedidia;FMI-Ma
0 0%;13;RANDRIANASOLONIAIKO Siteny Thierry;Fitambolagnela/IAD,;PSD,;RPSD;Vaovao,;ABA
17 11.04%;
