numero;nom;partie;nombre;pourcentage
Blancs: 6 soit: 2.96% Nuls:7 soit: 3.45%;1; RAZAFINJOELINA Tahina;FTT
4 2.11%;2; ANDRIANAINARIVELO Hajo Herivelona;MMM
3 1.58%;3; RAJOELINA Andry Nirina;TGV
125 65.79%;4; RATSIRAKA Iarovana Roland;MTS
0 0%;5; RAVALOMANANA Marc;TIM
25 13.16%;6; PARAINA Auguste Richard;TT
0 0%;7; RAOBELINA ANDRIAMALALA Andry Tsiverizo;ARB
0 0%;8; RAZAFINTSIANDRAOFA Jean Brunelle;APM
1 0.53%;9; RATSIRAHONANA Lalaina Harilanto;Antoko;Fihavanantsika;An'i;Kristy
0 0%;10; RAJAONARIMAMPIANINA RAKOTOARIMANANA Hery ;HVM
1 0.53%;11; RADERANIRINA Sendrison Daniela;Fy-M
2 1.05%;12; RATSIETISON Jean-Jacques Jedidia;FMI-Ma
0 0%;13; RANDRIANASOLONIAIKO Siteny Thierry;Fitambolagnela/IAD,;PSD,;RPSD;Vaovao,;ABA
29 15.26%;
