numero;nom;partie;nombre;pourcentage
Blancs: 8 soit: 3.28% Nuls:12 soit: 4.92%;1;RAZAFINJOELINA Tahina;FTT
5 2.23%;2;ANDRIANAINARIVELO Hajo Herivelona;MMM
1 0.45%;3;RAJOELINA Andry Nirina;TGV
152 67.86%;4;RATSIRAKA Iarovana Roland;MTS
0 0%;5;RAVALOMANANA Marc;TIM
26 11.61%;6;PARAINA Auguste Richard;TT
0 0%;7;RAOBELINA ANDRIAMALALA Andry Tsiverizo;ARB
2 0.89%;8;RAZAFINTSIANDRAOFA Jean Brunelle;APM
1 0.45%;9;RATSIRAHONANA Lalaina Harilanto;Antoko;Fihavanantsika;An'i;Kristy
1 0.45%;10;RAJAONARIMAMPIANINA RAKOTOARIMANANA Hery ;HVM
1 0.45%;11;RADERANIRINA Sendrison Daniela;Fy-M
1 0.45%;12;RATSIETISON Jean-Jacques Jedidia;FMI-Ma
2 0.89%;13;RANDRIANASOLONIAIKO Siteny Thierry;Fitambolagnela/IAD,;PSD,;RPSD;Vaovao,;ABA
32 14.29%;
