numero;nom;partie;nombre;pourcentage
Blancs: 4 soit: 1.43% Nuls:14 soit: 5%;1; RAZAFINJOELINA Tahina;FTT
1 0.38%;2; ANDRIANAINARIVELO Hajo Herivelona;MMM
0 0%;3; RAJOELINA Andry Nirina;TGV
202 77.10%;4; RATSIRAKA Iarovana Roland;MTS
0 0%;5; RAVALOMANANA Marc;TIM
24 9.16%;6; PARAINA Auguste Richard;TT
0 0%;7; RAOBELINA ANDRIAMALALA Andry Tsiverizo;ARB
0 0%;8; RAZAFINTSIANDRAOFA Jean Brunelle;APM
0 0%;9; RATSIRAHONANA Lalaina Harilanto;Antoko;Fihavanantsika;An'i;Kristy
0 0%;10; RAJAONARIMAMPIANINA RAKOTOARIMANANA Hery ;HVM
1 0.38%;11; RADERANIRINA Sendrison Daniela;Fy-M
3 1.15%;12; RATSIETISON Jean-Jacques Jedidia;FMI-Ma
2 0.76%;13; RANDRIANASOLONIAIKO Siteny Thierry;Fitambolagnela/IAD,;PSD,;RPSD;Vaovao,;ABA
29 11.07%;
