numero;nom;partie;nombre;pourcentage
Suffrages ;1;RAZAFINJOELINA Tahina;FTT
1 1.08%;2;ANDRIANAINARIVELO Hajo Herivelona;MMM
3 3.23%;3;RAJOELINA Andry Nirina;TGV
53 56.99%;4;RATSIRAKA Iarovana Roland;MTS
0 0%;5;RAVALOMANANA Marc;TIM
22 23.66%;6;PARAINA Auguste Richard;TT
1 1.08%;7;RAOBELINA ANDRIAMALALA Andry Tsiverizo;ARB
0 0%;8;RAZAFINTSIANDRAOFA Jean Brunelle;APM
1 1.08%;9;RATSIRAHONANA Lalaina Harilanto;Antoko;Fihavanantsika;An'i;Kristy
1 1.08%;10;RAJAONARIMAMPIANINA RAKOTOARIMANANA Hery ;HVM
1 1.08%;11;RADERANIRINA Sendrison Daniela;Fy-M
1 1.08%;12;RATSIETISON Jean-Jacques Jedidia;FMI-Ma
1 1.08%;13;RANDRIANASOLONIAIKO Siteny Thierry;Fitambolagnela/IAD,;PSD,;RPSD;Vaovao,;ABA
8 8.60%;
