numero;nom;partie;nombre;pourcentage
Blancs: 7 soit: 6.54% Nuls:9 soit: 8.41%;1; RAZAFINJOELINA Tahina;FTT
2 2.20%;2; ANDRIANAINARIVELO Hajo Herivelona;MMM
1 1.10%;3; RAJOELINA Andry Nirina;TGV
41 45.05%;4; RATSIRAKA Iarovana Roland;MTS
2 2.20%;5; RAVALOMANANA Marc;TIM
19 20.88%;6; PARAINA Auguste Richard;TT
0 0%;7; RAOBELINA ANDRIAMALALA Andry Tsiverizo;ARB
0 0%;8; RAZAFINTSIANDRAOFA Jean Brunelle;APM
1 1.10%;9; RATSIRAHONANA Lalaina Harilanto;Antoko;Fihavanantsika;An'i;Kristy
6 6.59%;10; RAJAONARIMAMPIANINA RAKOTOARIMANANA Hery ;HVM
7 7.69%;11; RADERANIRINA Sendrison Daniela;Fy-M
1 1.10%;12; RATSIETISON Jean-Jacques Jedidia;FMI-Ma
1 1.10%;13; RANDRIANASOLONIAIKO Siteny Thierry;Fitambolagnela/IAD,;PSD,;RPSD;Vaovao,;ABA
10 10.99%;
