numero;nom;partie;nombre;pourcentage
Blancs: 4 soit: 2.76% Nuls:5 soit: 3.45%;1; RAZAFINJOELINA Tahina;FTT
3 2.21%;2; ANDRIANAINARIVELO Hajo Herivelona;MMM
0 0%;3; RAJOELINA Andry Nirina;TGV
61 44.85%;4; RATSIRAKA Iarovana Roland;MTS
0 0%;5; RAVALOMANANA Marc;TIM
38 27.94%;6; PARAINA Auguste Richard;TT
0 0%;7; RAOBELINA ANDRIAMALALA Andry Tsiverizo;ARB
1 0.74%;8; RAZAFINTSIANDRAOFA Jean Brunelle;APM
1 0.74%;9; RATSIRAHONANA Lalaina Harilanto;Antoko;Fihavanantsika;An'i;Kristy
1 0.74%;10; RAJAONARIMAMPIANINA RAKOTOARIMANANA Hery ;HVM
5 3.68%;11; RADERANIRINA Sendrison Daniela;Fy-M
1 0.74%;12; RATSIETISON Jean-Jacques Jedidia;FMI-Ma
0 0%;13; RANDRIANASOLONIAIKO Siteny Thierry;Fitambolagnela/IAD,;PSD,;RPSD;Vaovao,;ABA
25 18.38%;
