numero;nom;partie;nombre;pourcentage
Blancs: 10 soit: 4.74% Nuls:2 soit: 0.95%;1;RAZAFINJOELINA Tahina;FTT
0 0%;2;ANDRIANAINARIVELO Hajo Herivelona;MMM
9 4.52%;3;RAJOELINA Andry Nirina;TGV
140 70.35%;4;RATSIRAKA Iarovana Roland;MTS
1 0.50%;5;RAVALOMANANA Marc;TIM
22 11.06%;6;PARAINA Auguste Richard;TT
0 0%;7;RAOBELINA ANDRIAMALALA Andry Tsiverizo;ARB
1 0.50%;8;RAZAFINTSIANDRAOFA Jean Brunelle;APM
0 0%;9;RATSIRAHONANA Lalaina Harilanto;Antoko;Fihavanantsika;An'i;Kristy
0 0%;10;RAJAONARIMAMPIANINA RAKOTOARIMANANA Hery ;HVM
3 1.51%;11;RADERANIRINA Sendrison Daniela;Fy-M
1 0.50%;12;RATSIETISON Jean-Jacques Jedidia;FMI-Ma
0 0%;13;RANDRIANASOLONIAIKO Siteny Thierry;Fitambolagnela/IAD,;PSD,;RPSD;Vaovao,;ABA
22 11.06%;
