numero;nom;partie;nombre;pourcentage
1;RAZAFINJOELINA Tahina;FTT;3;0.76%
2;ANDRIANAINARIVELO Hajo Herivelona;MMM;1;0.25%
3;RAJOELINA Andry Nirina;TGV;318;80.51%
4;RATSIRAKA Iarovana Roland;MTS;0;0%
5;RAVALOMANANA Marc;TIM;33;8.35%
6;PARAINA Auguste Richard;TT;0;0%
7;RAOBELINA ANDRIAMALALA Andry Tsiverizo;ARB;8;2.03%
8;RAZAFINTSIANDRAOFA Jean Brunelle;APM;0;0%
9;RATSIRAHONANA Lalaina Harilanto;Antoko Fihavanantsika An'i Kristy;1;0.25%
10;RAJAONARIMAMPIANINA RAKOTOARIMANANA Hery ;HVM;5;1.27%
11;RADERANIRINA Sendrison Daniela;Fy-M;2;0.51%
12;RATSIETISON Jean-Jacques Jedidia;FMI-Ma;2;0.51%
13;RANDRIANASOLONIAIKO Siteny Thierry;Fitambolagnela/IAD, PSD, RPSD Vaovao, ABA;22;5.57%
