numero;nom;partie;nombre;pourcentage
Blancs: 7 soit: 2.46% Nuls:9 soit: 3.16%;1; RAZAFINJOELINA Tahina;FTT
4 1.49%;2; ANDRIANAINARIVELO Hajo Herivelona;MMM
2 0.74%;3; RAJOELINA Andry Nirina;TGV
197 73.23%;4; RATSIRAKA Iarovana Roland;MTS
4 1.49%;5; RAVALOMANANA Marc;TIM
34 12.64%;6; PARAINA Auguste Richard;TT
1 0.37%;7; RAOBELINA ANDRIAMALALA Andry Tsiverizo;ARB
0 0%;8; RAZAFINTSIANDRAOFA Jean Brunelle;APM
1 0.37%;9; RATSIRAHONANA Lalaina Harilanto;Antoko;Fihavanantsika;An'i;Kristy
0 0%;10; RAJAONARIMAMPIANINA RAKOTOARIMANANA Hery ;HVM
13 4.83%;11; RADERANIRINA Sendrison Daniela;Fy-M
1 0.37%;12; RATSIETISON Jean-Jacques Jedidia;FMI-Ma
1 0.37%;13; RANDRIANASOLONIAIKO Siteny Thierry;Fitambolagnela/IAD,;PSD,;RPSD;Vaovao,;ABA
11 4.09%;
