numero;nom;partie;nombre;pourcentage
Blancs: 7 soit: 3.35% Nuls:8 soit: 3.83%;1;RAZAFINJOELINA Tahina;FTT
4 2.06%;2;ANDRIANAINARIVELO Hajo Herivelona;MMM
1 0.52%;3;RAJOELINA Andry Nirina;TGV
135 69.59%;4;RATSIRAKA Iarovana Roland;MTS
0 0%;5;RAVALOMANANA Marc;TIM
15 7.73%;6;PARAINA Auguste Richard;TT
1 0.52%;7;RAOBELINA ANDRIAMALALA Andry Tsiverizo;ARB
7 3.61%;8;RAZAFINTSIANDRAOFA Jean Brunelle;APM
0 0%;9;RATSIRAHONANA Lalaina Harilanto;Antoko;Fihavanantsika;An'i;Kristy
1 0.52%;10;RAJAONARIMAMPIANINA RAKOTOARIMANANA Hery ;HVM
3 1.55%;11;RADERANIRINA Sendrison Daniela;Fy-M
1 0.52%;12;RATSIETISON Jean-Jacques Jedidia;FMI-Ma
0 0%;13;RANDRIANASOLONIAIKO Siteny Thierry;Fitambolagnela/IAD,;PSD,;RPSD;Vaovao,;ABA
26 13.40%;
