numero;nom;partie;nombre;pourcentage
Blancs: 13 soit: 7.03% Nuls:2 soit: 1.08%;1; RAZAFINJOELINA Tahina;FTT
1 0.59%;2; ANDRIANAINARIVELO Hajo Herivelona;MMM
3 1.76%;3; RAJOELINA Andry Nirina;TGV
115 67.65%;4; RATSIRAKA Iarovana Roland;MTS
1 0.59%;5; RAVALOMANANA Marc;TIM
22 12.94%;6; PARAINA Auguste Richard;TT
0 0%;7; RAOBELINA ANDRIAMALALA Andry Tsiverizo;ARB
0 0%;8; RAZAFINTSIANDRAOFA Jean Brunelle;APM
1 0.59%;9; RATSIRAHONANA Lalaina Harilanto;Antoko;Fihavanantsika;An'i;Kristy
0 0%;10; RAJAONARIMAMPIANINA RAKOTOARIMANANA Hery ;HVM
1 0.59%;11; RADERANIRINA Sendrison Daniela;Fy-M
3 1.76%;12; RATSIETISON Jean-Jacques Jedidia;FMI-Ma
0 0%;13; RANDRIANASOLONIAIKO Siteny Thierry;Fitambolagnela/IAD,;PSD,;RPSD;Vaovao,;ABA
23 13.53%;
