numero;nom;partie;nombre;pourcentage
Suffrages ;1; RAZAFINJOELINA Tahina;FTT
10 6.41%;2; ANDRIANAINARIVELO Hajo Herivelona;MMM
1 0.64%;3; RAJOELINA Andry Nirina;TGV
94 60.26%;4; RATSIRAKA Iarovana Roland;MTS
0 0%;5; RAVALOMANANA Marc;TIM
21 13.46%;6; PARAINA Auguste Richard;TT
0 0%;7; RAOBELINA ANDRIAMALALA Andry Tsiverizo;ARB
3 1.92%;8; RAZAFINTSIANDRAOFA Jean Brunelle;APM
0 0%;9; RATSIRAHONANA Lalaina Harilanto;Antoko;Fihavanantsika;An'i;Kristy
3 1.92%;10; RAJAONARIMAMPIANINA RAKOTOARIMANANA Hery ;HVM
1 0.64%;11; RADERANIRINA Sendrison Daniela;Fy-M
5 3.21%;12; RATSIETISON Jean-Jacques Jedidia;FMI-Ma
0 0%;13; RANDRIANASOLONIAIKO Siteny Thierry;Fitambolagnela/IAD,;PSD,;RPSD;Vaovao,;ABA
18 11.54%;
