numero;nom;partie;nombre;pourcentage
Blancs: 15 soit: 4.40% Nuls:23 soit: 6.74%;1; RAZAFINJOELINA Tahina;FTT
5 1.65%;2; ANDRIANAINARIVELO Hajo Herivelona;MMM
2 0.66%;3; RAJOELINA Andry Nirina;TGV
255 84.16%;4; RATSIRAKA Iarovana Roland;MTS
0 0%;5; RAVALOMANANA Marc;TIM
20 6.60%;6; PARAINA Auguste Richard;TT
0 0%;7; RAOBELINA ANDRIAMALALA Andry Tsiverizo;ARB
2 0.66%;8; RAZAFINTSIANDRAOFA Jean Brunelle;APM
2 0.66%;9; RATSIRAHONANA Lalaina Harilanto;Antoko;Fihavanantsika;An'i;Kristy
0 0%;10; RAJAONARIMAMPIANINA RAKOTOARIMANANA Hery ;HVM
4 1.32%;11; RADERANIRINA Sendrison Daniela;Fy-M
2 0.66%;12; RATSIETISON Jean-Jacques Jedidia;FMI-Ma
0 0%;13; RANDRIANASOLONIAIKO Siteny Thierry;Fitambolagnela/IAD,;PSD,;RPSD;Vaovao,;ABA
11 3.63%;
