numero;nom;partie;nombre;pourcentage
Blancs: 11 soit: 3.85% Nuls:16 soit: 5.59%;1;RAZAFINJOELINA Tahina;FTT
1 0.39%;2;ANDRIANAINARIVELO Hajo Herivelona;MMM
3 1.16%;3;RAJOELINA Andry Nirina;TGV
199 76.83%;4;RATSIRAKA Iarovana Roland;MTS
1 0.39%;5;RAVALOMANANA Marc;TIM
24 9.27%;6;PARAINA Auguste Richard;TT
2 0.77%;7;RAOBELINA ANDRIAMALALA Andry Tsiverizo;ARB
5 1.93%;8;RAZAFINTSIANDRAOFA Jean Brunelle;APM
1 0.39%;9;RATSIRAHONANA Lalaina Harilanto;Antoko;Fihavanantsika;An'i;Kristy
0 0%;10;RAJAONARIMAMPIANINA RAKOTOARIMANANA Hery ;HVM
1 0.39%;11;RADERANIRINA Sendrison Daniela;Fy-M
1 0.39%;12;RATSIETISON Jean-Jacques Jedidia;FMI-Ma
0 0%;13;RANDRIANASOLONIAIKO Siteny Thierry;Fitambolagnela/IAD,;PSD,;RPSD;Vaovao,;ABA
21 8.11%;
