numero;nom;partie;nombre;pourcentage
Blancs: 3 soit: 2.24% Nuls:1 soit: 0.75%;1;RAZAFINJOELINA Tahina;FTT
1 0.77%;2;ANDRIANAINARIVELO Hajo Herivelona;MMM
3 2.31%;3;RAJOELINA Andry Nirina;TGV
92 70.77%;4;RATSIRAKA Iarovana Roland;MTS
3 2.31%;5;RAVALOMANANA Marc;TIM
15 11.54%;6;PARAINA Auguste Richard;TT
0 0%;7;RAOBELINA ANDRIAMALALA Andry Tsiverizo;ARB
1 0.77%;8;RAZAFINTSIANDRAOFA Jean Brunelle;APM
0 0%;9;RATSIRAHONANA Lalaina Harilanto;Antoko;Fihavanantsika;An'i;Kristy
1 0.77%;10;RAJAONARIMAMPIANINA RAKOTOARIMANANA Hery ;HVM
1 0.77%;11;RADERANIRINA Sendrison Daniela;Fy-M
1 0.77%;12;RATSIETISON Jean-Jacques Jedidia;FMI-Ma
0 0%;13;RANDRIANASOLONIAIKO Siteny Thierry;Fitambolagnela/IAD,;PSD,;RPSD;Vaovao,;ABA
12 9.23%;
