numero;nom;partie;nombre;pourcentage
Blancs: 4 soit: 2.56% Nuls:5 soit: 3.21%;1;RAZAFINJOELINA Tahina;FTT
2 1.36%;2;ANDRIANAINARIVELO Hajo Herivelona;MMM
1 0.68%;3;RAJOELINA Andry Nirina;TGV
111 75.51%;4;RATSIRAKA Iarovana Roland;MTS
0 0%;5;RAVALOMANANA Marc;TIM
16 10.88%;6;PARAINA Auguste Richard;TT
0 0%;7;RAOBELINA ANDRIAMALALA Andry Tsiverizo;ARB
1 0.68%;8;RAZAFINTSIANDRAOFA Jean Brunelle;APM
1 0.68%;9;RATSIRAHONANA Lalaina Harilanto;Antoko;Fihavanantsika;An'i;Kristy
0 0%;10;RAJAONARIMAMPIANINA RAKOTOARIMANANA Hery ;HVM
1 0.68%;11;RADERANIRINA Sendrison Daniela;Fy-M
0 0%;12;RATSIETISON Jean-Jacques Jedidia;FMI-Ma
1 0.68%;13;RANDRIANASOLONIAIKO Siteny Thierry;Fitambolagnela/IAD,;PSD,;RPSD;Vaovao,;ABA
13 8.84%;
