numero;nom;partie;nombre;pourcentage
Suffrages ;1; RAZAFINJOELINA Tahina;FTT
7 4.09%;2; ANDRIANAINARIVELO Hajo Herivelona;MMM
0 0%;3; RAJOELINA Andry Nirina;TGV
94 54.97%;4; RATSIRAKA Iarovana Roland;MTS
1 0.58%;5; RAVALOMANANA Marc;TIM
26 15.20%;6; PARAINA Auguste Richard;TT
0 0%;7; RAOBELINA ANDRIAMALALA Andry Tsiverizo;ARB
3 1.75%;8; RAZAFINTSIANDRAOFA Jean Brunelle;APM
1 0.58%;9; RATSIRAHONANA Lalaina Harilanto;Antoko;Fihavanantsika;An'i;Kristy
0 0%;10; RAJAONARIMAMPIANINA RAKOTOARIMANANA Hery ;HVM
5 2.92%;11; RADERANIRINA Sendrison Daniela;Fy-M
4 2.34%;12; RATSIETISON Jean-Jacques Jedidia;FMI-Ma
0 0%;13; RANDRIANASOLONIAIKO Siteny Thierry;Fitambolagnela/IAD,;PSD,;RPSD;Vaovao,;ABA
30 17.54%;
