numero;nom;partie;nombre;pourcentage
Blancs: 7 soit: 3.33% Nuls:12 soit: 5.71%;1;RAZAFINJOELINA Tahina;FTT
2 1.05%;2;ANDRIANAINARIVELO Hajo Herivelona;MMM
3 1.57%;3;RAJOELINA Andry Nirina;TGV
133 69.63%;4;RATSIRAKA Iarovana Roland;MTS
6 3.14%;5;RAVALOMANANA Marc;TIM
22 11.52%;6;PARAINA Auguste Richard;TT
0 0%;7;RAOBELINA ANDRIAMALALA Andry Tsiverizo;ARB
0 0%;8;RAZAFINTSIANDRAOFA Jean Brunelle;APM
1 0.52%;9;RATSIRAHONANA Lalaina Harilanto;Antoko;Fihavanantsika;An'i;Kristy
0 0%;10;RAJAONARIMAMPIANINA RAKOTOARIMANANA Hery ;HVM
11 5.76%;11;RADERANIRINA Sendrison Daniela;Fy-M
3 1.57%;12;RATSIETISON Jean-Jacques Jedidia;FMI-Ma
0 0%;13;RANDRIANASOLONIAIKO Siteny Thierry;Fitambolagnela/IAD,;PSD,;RPSD;Vaovao,;ABA
10 5.24%;
