numero;nom;partie;nombre;pourcentage
Blancs: 3 soit: 3.30% Nuls:4 soit: 4.40%;1;RAZAFINJOELINA Tahina;FTT
0 0%;2;ANDRIANAINARIVELO Hajo Herivelona;MMM
2 2.38%;3;RAJOELINA Andry Nirina;TGV
41 48.81%;4;RATSIRAKA Iarovana Roland;MTS
0 0%;5;RAVALOMANANA Marc;TIM
21 25%;6;PARAINA Auguste Richard;TT
2 2.38%;7;RAOBELINA ANDRIAMALALA Andry Tsiverizo;ARB
1 1.19%;8;RAZAFINTSIANDRAOFA Jean Brunelle;APM
0 0%;9;RATSIRAHONANA Lalaina Harilanto;Antoko;Fihavanantsika;An'i;Kristy
0 0%;10;RAJAONARIMAMPIANINA RAKOTOARIMANANA Hery ;HVM
4 4.76%;11;RADERANIRINA Sendrison Daniela;Fy-M
1 1.19%;12;RATSIETISON Jean-Jacques Jedidia;FMI-Ma
0 0%;13;RANDRIANASOLONIAIKO Siteny Thierry;Fitambolagnela/IAD,;PSD,;RPSD;Vaovao,;ABA
12 14.29%;
