numero;nom;partie;nombre;pourcentage
Blancs: 2 soit: 1.01% Nuls:6 soit: 3.02%;1; RAZAFINJOELINA Tahina;FTT
4 2.09%;2; ANDRIANAINARIVELO Hajo Herivelona;MMM
5 2.62%;3; RAJOELINA Andry Nirina;TGV
117 61.26%;4; RATSIRAKA Iarovana Roland;MTS
1 0.52%;5; RAVALOMANANA Marc;TIM
39 20.42%;6; PARAINA Auguste Richard;TT
0 0%;7; RAOBELINA ANDRIAMALALA Andry Tsiverizo;ARB
0 0%;8; RAZAFINTSIANDRAOFA Jean Brunelle;APM
0 0%;9; RATSIRAHONANA Lalaina Harilanto;Antoko;Fihavanantsika;An'i;Kristy
0 0%;10; RAJAONARIMAMPIANINA RAKOTOARIMANANA Hery ;HVM
1 0.52%;11; RADERANIRINA Sendrison Daniela;Fy-M
2 1.05%;12; RATSIETISON Jean-Jacques Jedidia;FMI-Ma
0 0%;13; RANDRIANASOLONIAIKO Siteny Thierry;Fitambolagnela/IAD,;PSD,;RPSD;Vaovao,;ABA
22 11.52%;
