numero;nom;partie;nombre;pourcentage
Blancs: 6 soit: 2.34% Nuls:6 soit: 2.34%;1; RAZAFINJOELINA Tahina;FTT
3 1.23%;2; ANDRIANAINARIVELO Hajo Herivelona;MMM
3 1.23%;3; RAJOELINA Andry Nirina;TGV
181 74.18%;4; RATSIRAKA Iarovana Roland;MTS
0 0%;5; RAVALOMANANA Marc;TIM
16 6.56%;6; PARAINA Auguste Richard;TT
0 0%;7; RAOBELINA ANDRIAMALALA Andry Tsiverizo;ARB
1 0.41%;8; RAZAFINTSIANDRAOFA Jean Brunelle;APM
2 0.82%;9; RATSIRAHONANA Lalaina Harilanto;Antoko;Fihavanantsika;An'i;Kristy
2 0.82%;10; RAJAONARIMAMPIANINA RAKOTOARIMANANA Hery ;HVM
1 0.41%;11; RADERANIRINA Sendrison Daniela;Fy-M
1 0.41%;12; RATSIETISON Jean-Jacques Jedidia;FMI-Ma
0 0%;13; RANDRIANASOLONIAIKO Siteny Thierry;Fitambolagnela/IAD,;PSD,;RPSD;Vaovao,;ABA
34 13.93%;
