numero;nom;partie;nombre;pourcentage
Blancs: 6 soit: 3.14% Nuls:2 soit: 1.05%;1; RAZAFINJOELINA Tahina;FTT
4 2.19%;2; ANDRIANAINARIVELO Hajo Herivelona;MMM
2 1.09%;3; RAJOELINA Andry Nirina;TGV
154 84.15%;4; RATSIRAKA Iarovana Roland;MTS
1 0.55%;5; RAVALOMANANA Marc;TIM
16 8.74%;6; PARAINA Auguste Richard;TT
1 0.55%;7; RAOBELINA ANDRIAMALALA Andry Tsiverizo;ARB
0 0%;8; RAZAFINTSIANDRAOFA Jean Brunelle;APM
0 0%;9; RATSIRAHONANA Lalaina Harilanto;Antoko;Fihavanantsika;An'i;Kristy
0 0%;10; RAJAONARIMAMPIANINA RAKOTOARIMANANA Hery ;HVM
0 0%;11; RADERANIRINA Sendrison Daniela;Fy-M
0 0%;12; RATSIETISON Jean-Jacques Jedidia;FMI-Ma
0 0%;13; RANDRIANASOLONIAIKO Siteny Thierry;Fitambolagnela/IAD,;PSD,;RPSD;Vaovao,;ABA
5 2.73%;
