numero;nom;partie;nombre;pourcentage
Blancs: 10 soit: 3.91% Nuls:9 soit: 3.52%;1;RAZAFINJOELINA Tahina;FTT
2 0.84%;2;ANDRIANAINARIVELO Hajo Herivelona;MMM
1 0.42%;3;RAJOELINA Andry Nirina;TGV
179 75.53%;4;RATSIRAKA Iarovana Roland;MTS
1 0.42%;5;RAVALOMANANA Marc;TIM
25 10.55%;6;PARAINA Auguste Richard;TT
0 0%;7;RAOBELINA ANDRIAMALALA Andry Tsiverizo;ARB
0 0%;8;RAZAFINTSIANDRAOFA Jean Brunelle;APM
0 0%;9;RATSIRAHONANA Lalaina Harilanto;Antoko;Fihavanantsika;An'i;Kristy
0 0%;10;RAJAONARIMAMPIANINA RAKOTOARIMANANA Hery ;HVM
1 0.42%;11;RADERANIRINA Sendrison Daniela;Fy-M
2 0.84%;12;RATSIETISON Jean-Jacques Jedidia;FMI-Ma
0 0%;13;RANDRIANASOLONIAIKO Siteny Thierry;Fitambolagnela/IAD,;PSD,;RPSD;Vaovao,;ABA
26 10.97%;
