numero;nom;partie;nombre;pourcentage
Blancs: 1 soit: 1.12% Nuls:6 soit: 6.74%;1; RAZAFINJOELINA Tahina;FTT
2 2.44%;2; ANDRIANAINARIVELO Hajo Herivelona;MMM
12 14.63%;3; RAJOELINA Andry Nirina;TGV
37 45.12%;4; RATSIRAKA Iarovana Roland;MTS
1 1.22%;5; RAVALOMANANA Marc;TIM
18 21.95%;6; PARAINA Auguste Richard;TT
0 0%;7; RAOBELINA ANDRIAMALALA Andry Tsiverizo;ARB
1 1.22%;8; RAZAFINTSIANDRAOFA Jean Brunelle;APM
2 2.44%;9; RATSIRAHONANA Lalaina Harilanto;Antoko;Fihavanantsika;An'i;Kristy
1 1.22%;10; RAJAONARIMAMPIANINA RAKOTOARIMANANA Hery ;HVM
4 4.88%;11; RADERANIRINA Sendrison Daniela;Fy-M
0 0%;12; RATSIETISON Jean-Jacques Jedidia;FMI-Ma
0 0%;13; RANDRIANASOLONIAIKO Siteny Thierry;Fitambolagnela/IAD,;PSD,;RPSD;Vaovao,;ABA
4 4.88%;
