numero;nom;partie;nombre;pourcentage
Blancs: 3 soit: 1.19% Nuls:11 soit: 4.35%;1;RAZAFINJOELINA Tahina;FTT
4 1.67%;2;ANDRIANAINARIVELO Hajo Herivelona;MMM
1 0.42%;3;RAJOELINA Andry Nirina;TGV
183 76.57%;4;RATSIRAKA Iarovana Roland;MTS
1 0.42%;5;RAVALOMANANA Marc;TIM
18 7.53%;6;PARAINA Auguste Richard;TT
0 0%;7;RAOBELINA ANDRIAMALALA Andry Tsiverizo;ARB
0 0%;8;RAZAFINTSIANDRAOFA Jean Brunelle;APM
1 0.42%;9;RATSIRAHONANA Lalaina Harilanto;Antoko;Fihavanantsika;An'i;Kristy
1 0.42%;10;RAJAONARIMAMPIANINA RAKOTOARIMANANA Hery ;HVM
0 0%;11;RADERANIRINA Sendrison Daniela;Fy-M
3 1.26%;12;RATSIETISON Jean-Jacques Jedidia;FMI-Ma
0 0%;13;RANDRIANASOLONIAIKO Siteny Thierry;Fitambolagnela/IAD,;PSD,;RPSD;Vaovao,;ABA
27 11.30%;
