numero;nom;partie;nombre;pourcentage
Blancs: 4 soit: 1.66% Nuls:4 soit: 1.66%;1;RAZAFINJOELINA Tahina;FTT
5 2.15%;2;ANDRIANAINARIVELO Hajo Herivelona;MMM
1 0.43%;3;RAJOELINA Andry Nirina;TGV
169 72.53%;4;RATSIRAKA Iarovana Roland;MTS
1 0.43%;5;RAVALOMANANA Marc;TIM
19 8.15%;6;PARAINA Auguste Richard;TT
0 0%;7;RAOBELINA ANDRIAMALALA Andry Tsiverizo;ARB
2 0.86%;8;RAZAFINTSIANDRAOFA Jean Brunelle;APM
1 0.43%;9;RATSIRAHONANA Lalaina Harilanto;Antoko;Fihavanantsika;An'i;Kristy
2 0.86%;10;RAJAONARIMAMPIANINA RAKOTOARIMANANA Hery ;HVM
3 1.29%;11;RADERANIRINA Sendrison Daniela;Fy-M
5 2.15%;12;RATSIETISON Jean-Jacques Jedidia;FMI-Ma
0 0%;13;RANDRIANASOLONIAIKO Siteny Thierry;Fitambolagnela/IAD,;PSD,;RPSD;Vaovao,;ABA
25 10.73%;
