numero;nom;partie;nombre;pourcentage
Blancs: 15 soit: 6.30% Nuls:8 soit: 3.36%;1;RAZAFINJOELINA Tahina;FTT
3 1.40%;2;ANDRIANAINARIVELO Hajo Herivelona;MMM
0 0%;3;RAJOELINA Andry Nirina;TGV
165 76.74%;4;RATSIRAKA Iarovana Roland;MTS
2 0.93%;5;RAVALOMANANA Marc;TIM
22 10.23%;6;PARAINA Auguste Richard;TT
0 0%;7;RAOBELINA ANDRIAMALALA Andry Tsiverizo;ARB
2 0.93%;8;RAZAFINTSIANDRAOFA Jean Brunelle;APM
0 0%;9;RATSIRAHONANA Lalaina Harilanto;Antoko;Fihavanantsika;An'i;Kristy
1 0.47%;10;RAJAONARIMAMPIANINA RAKOTOARIMANANA Hery ;HVM
1 0.47%;11;RADERANIRINA Sendrison Daniela;Fy-M
1 0.47%;12;RATSIETISON Jean-Jacques Jedidia;FMI-Ma
0 0%;13;RANDRIANASOLONIAIKO Siteny Thierry;Fitambolagnela/IAD,;PSD,;RPSD;Vaovao,;ABA
18 8.37%;
