numero;nom;partie;nombre;pourcentage
Blancs: 2 soit: 0.81% Nuls:3 soit: 1.22%;1;RAZAFINJOELINA Tahina;FTT
2 0.83%;2;ANDRIANAINARIVELO Hajo Herivelona;MMM
1 0.41%;3;RAJOELINA Andry Nirina;TGV
182 75.52%;4;RATSIRAKA Iarovana Roland;MTS
2 0.83%;5;RAVALOMANANA Marc;TIM
39 16.18%;6;PARAINA Auguste Richard;TT
1 0.41%;7;RAOBELINA ANDRIAMALALA Andry Tsiverizo;ARB
1 0.41%;8;RAZAFINTSIANDRAOFA Jean Brunelle;APM
1 0.41%;9;RATSIRAHONANA Lalaina Harilanto;Antoko;Fihavanantsika;An'i;Kristy
0 0%;10;RAJAONARIMAMPIANINA RAKOTOARIMANANA Hery ;HVM
7 2.90%;11;RADERANIRINA Sendrison Daniela;Fy-M
0 0%;12;RATSIETISON Jean-Jacques Jedidia;FMI-Ma
0 0%;13;RANDRIANASOLONIAIKO Siteny Thierry;Fitambolagnela/IAD,;PSD,;RPSD;Vaovao,;ABA
5 2.07%;
