numero;nom;partie;nombre;pourcentage
Blancs: 10 soit: 4.13% Nuls:8 soit: 3.31%;1; RAZAFINJOELINA Tahina;FTT
1 0.45%;2; ANDRIANAINARIVELO Hajo Herivelona;MMM
3 1.34%;3; RAJOELINA Andry Nirina;TGV
164 73.21%;4; RATSIRAKA Iarovana Roland;MTS
0 0%;5; RAVALOMANANA Marc;TIM
18 8.04%;6; PARAINA Auguste Richard;TT
0 0%;7; RAOBELINA ANDRIAMALALA Andry Tsiverizo;ARB
3 1.34%;8; RAZAFINTSIANDRAOFA Jean Brunelle;APM
0 0%;9; RATSIRAHONANA Lalaina Harilanto;Antoko;Fihavanantsika;An'i;Kristy
0 0%;10; RAJAONARIMAMPIANINA RAKOTOARIMANANA Hery ;HVM
2 0.89%;11; RADERANIRINA Sendrison Daniela;Fy-M
2 0.89%;12; RATSIETISON Jean-Jacques Jedidia;FMI-Ma
1 0.45%;13; RANDRIANASOLONIAIKO Siteny Thierry;Fitambolagnela/IAD,;PSD,;RPSD;Vaovao,;ABA
30 13.39%;
