numero;nom;partie;nombre;pourcentage
Blancs: 4 soit: 1.61% Nuls:10 soit: 4.03%;1; RAZAFINJOELINA Tahina;FTT
4 1.71%;2; ANDRIANAINARIVELO Hajo Herivelona;MMM
0 0%;3; RAJOELINA Andry Nirina;TGV
167 71.37%;4; RATSIRAKA Iarovana Roland;MTS
0 0%;5; RAVALOMANANA Marc;TIM
20 8.55%;6; PARAINA Auguste Richard;TT
1 0.43%;7; RAOBELINA ANDRIAMALALA Andry Tsiverizo;ARB
4 1.71%;8; RAZAFINTSIANDRAOFA Jean Brunelle;APM
1 0.43%;9; RATSIRAHONANA Lalaina Harilanto;Antoko;Fihavanantsika;An'i;Kristy
0 0%;10; RAJAONARIMAMPIANINA RAKOTOARIMANANA Hery ;HVM
1 0.43%;11; RADERANIRINA Sendrison Daniela;Fy-M
6 2.56%;12; RATSIETISON Jean-Jacques Jedidia;FMI-Ma
0 0%;13; RANDRIANASOLONIAIKO Siteny Thierry;Fitambolagnela/IAD,;PSD,;RPSD;Vaovao,;ABA
30 12.82%;
