numero;nom;partie;nombre;pourcentage
Suffrages ;1;RAZAFINJOELINA Tahina;FTT
5 1.37%;2;ANDRIANAINARIVELO Hajo Herivelona;MMM
0 0%;3;RAJOELINA Andry Nirina;TGV
313 85.75%;4;RATSIRAKA Iarovana Roland;MTS
0 0%;5;RAVALOMANANA Marc;TIM
18 4.93%;6;PARAINA Auguste Richard;TT
1 0.27%;7;RAOBELINA ANDRIAMALALA Andry Tsiverizo;ARB
0 0%;8;RAZAFINTSIANDRAOFA Jean Brunelle;APM
0 0%;9;RATSIRAHONANA Lalaina Harilanto;Antoko;Fihavanantsika;An'i;Kristy
1 0.27%;10;RAJAONARIMAMPIANINA RAKOTOARIMANANA Hery ;HVM
0 0%;11;RADERANIRINA Sendrison Daniela;Fy-M
10 2.74%;12;RATSIETISON Jean-Jacques Jedidia;FMI-Ma
0 0%;13;RANDRIANASOLONIAIKO Siteny Thierry;Fitambolagnela/IAD,;PSD,;RPSD;Vaovao,;ABA
17 4.66%;
